Value
0.20343052000419
0.206932865266228
0.216320325966084
0.208151733494973
0.196142275811266
0.19597788324144
0.192106857528752
0.199752091856839
0.198686910880219
0.214143169116911
0.207745609134113
0.208557692985791
0.221942830737691
0.225620481189102
0.232697764119021
0.22944366386269
0.225620481189102
0.221382000694549
0.229920535593233
0.234518609335715
0.226418183847867
0.22346350012513
0.219135529916671
0.222022923645507
0.226577648048492
0.22442273281259
0.223303538515575
0.223943231484774
0.220339623981475
0.220339623981475
0.221301856434839
0.217366898536755
0.220339623981475
0.219617341537652
0.226976197334386
0.223063548114039
0.220981215149526
0.217286431829812
0.208476514270806
0.204327637056569
0.202859208011503
0.202369252097733
0.199588291692673
0.194908672299426
0.196060082904468
0.195402296332485
0.201633867826327
0.196224461962946
0.200652513478678
0.212689093410351
0.212850761828778
0.212284807979334
0.221462138531672
0.221221705751511
0.225221391109175
0.222423291989727
0.229761603615785
0.223383522518817
0.215998083153339
0.222263163886902
0.226099179139842
0.221462138531672
0.218090807677558
0.222183090219085
0.222022923645507
0.214950076285682
0.216561939948655
0.221862731414487
0.22314355131421
0.224902004329073
0.225620481189102
0.230079442315322
0.244435265448498
0.246000333457137
0.249201085633499
0.245531070191839
0.245531070191839
0.249668630253565
0.249824429895541
0.253789141428597
0.257583624627748
0.255959180255833
0.256268801746038
0.255881759901983
0.255417111864505
0.258510695151501
0.257892743641029
0.25766091333977
0.25766091333977
0.253478751110283
0.253090627682162
0.255959180255833
0.255572018533547
0.25804726732209
0.263056332625376
0.26374792215615
0.262825696452914
0.261132737218244
0.257351722643947
0.25881952776668
0.246469376617706
0.251381092725449
0.255029740176531
0.254176993894383
0.253478751110283
0.255959180255833
0.254719734748954
0.257815472845487
0.25766091333977
0.241926050613577
0.235704333359068
0.242083061133604
0.247484882700368
0.244356947713407
0.245139849186106
0.242397008236096
0.233331477701699
0.23641509350745
0.235783331660646
0.241140628015864
0.241533416425801
0.24615670562321
0.25742902928076
0.261132737218244
0.261979575099408
0.258587912247405
0.257274410030355
0.259822575572701
0.253090627682162
0.253401138474907
0.250836536330958
0.253789141428597
0.256268801746038
0.26842279751297
0.266815879770396
0.264362267130164
0.265129667981269
0.260516404379011
0.259899691439329
0.264515794419941
0.265896480379859
0.266049772324667
0.26735180597853
0.271857522104809
0.277328660372289
0.278086178778334
0.28035529706532
0.273380287740921
0.265129667981269
0.263978345752546
0.259899691439329
0.262133468605406
0.260670523204931
0.261440761246554
0.260439336057907
0.251692134718626
0.251536625815428
0.253711552880628
0.250525228055427
0.254874749475663
0.249512806334278
0.245843936834985
0.247016315725766
0.252547001683452
0.256733054307765
0.257506329941719
0.257274410030355
0.253711552880628
0.260208095451026
0.263363764800574
0.267963941585677
0.269569017024854
0.278464722902171
0.275584187253644
0.283674051054242
0.278994444054215
0.29252034909203
0.30586574288541
0.298992863597648
0.301363059507645
0.304834131269347
0.30571843493788
0.302398256287461
0.296914323765359
0.294310058742002
0.292744238044046
0.295278149073409
0.292818856556933
0.28277002809076
0.281487928288453
0.28277002809076
0.272466906645301
0.267198713510381
0.278767455062207
0.278389025540188
0.275660097224456
0.285479648896581
0.284050486217731
0.276267169636482
0.276343027781787
0.276191305736283
0.276039560667707
0.277707491304577
0.271857522104809
0.281563391443604
0.276191305736283
0.270637637842522
0.277252876961242
0.283749349424068
0.281940621822667
0.267581400744778
0.267504875012963
0.273456365187799
0.273988745319778
0.270637637842522
0.272543053608977
0.270103470177488
0.272162260793744
0.274976699954227
0.277404438040647
0.279297015917341
0.280732983363574
0.28005304528729
0.28450202144515
0.287882052454447
0.287657072139276
0.279977468066228
0.295352578756001
0.300548938158604
0.300474894250533
0.297508633269517
0.296394013053802
0.29132542736658
0.295054826781194
0.29020388999529
0.289904600804878
0.286906771984029
0.290054256596837
0.295650242100958
0.286381226718733
0.29252034909203
0.289380629087362
0.293266450745682
0.290577875563806
0.291101220497437
0.29035350100694
0.292893469502314
0.296394013053802
0.302250436627177
